#######################################################################################################################################
#
# Rank 8 Net:
#
# LAYER | NODES | NODES TOTAL | ACTIV | SHAPE | BATCH SIZE | LEARNING RATE | LOSS FUNC | OPTIM | HYPER LOSS | LOSS VALUE | PRED TIME
# ___________________________________________________________________________________________________________________________________
#   4   |   4   |     11      |  rel  | trap  |     32     |   1.000e-03   |    MSE    | Adam  |  1918.64   |   19.16    | 2.208e-03 | 
# ___________________________________________________________________________________________________________________________________|
#
#
# Raw Loss Plot Data:

16.764431785649734,21.705136386501714
16.43595896412231,21.334843979437796
16.146340612830723,20.83188292477198
15.908715197597864,20.45802885969757
15.71815686784763,20.920116530143076
15.57071233179559,20.98092875298638
15.454186444524002,20.35878065973431
15.384947497377764,19.693864453660197
15.290946645528727,20.87111239295911
15.238147069070859,20.706816445664774
15.201668617614503,21.291887713912896
15.16686262625953,20.900729284384806
15.244593928438,18.663132923428964
15.124033999530194,20.770577763624335
15.13665070549222,22.121383112733085
15.098244955372193,20.261347852422727
15.084697401775252,21.582282591862242
15.063966798394272,21.297246849972694
15.113939008205307,19.007850229874187
15.032425991062048,20.449902612132487
15.030420101992586,21.692110038893247
15.029511476091328,22.010139209631177
15.013906517492895,21.975325879489606
14.974370805007448,21.328029847544155
14.965044618202937,21.533506322270185
14.939416227770163,20.170752413573656
14.919174125661142,20.38668918552656
14.904769216118114,20.19800060688248
14.885355958843725,20.768104835704122
14.917707410482539,19.002335254309862
14.853265864312046,20.858375005290515
14.840959852902667,21.07814888920996
14.87870268057774,22.20221851707793
14.799620360582997,20.582910860284603
14.784389944639456,20.743294609107647
14.7749779199219,19.637063370384585
14.750583960401418,20.779854129576666
14.735136657640334,20.85269307186986
14.711312457880787,20.49151956950919
14.696479033145309,20.708053658616134
14.674478415686908,20.464105955754807
14.659211142263985,20.658473369846483
14.638415321509362,20.540382618520873
14.616575765526445,20.326676243051732
14.618978711736972,21.108148297767546
14.577314838822556,20.279676003059382
14.556791963229474,19.76851047367141
14.568410042519815,18.71196581855904
14.54752113226683,21.154319866718417
14.501303778602008,20.48428486703092
