#######################################################################################################################################
#
# Rank 7 Net:
#
# LAYER | NODES | NODES TOTAL | ACTIV | SHAPE | BATCH SIZE | LEARNING RATE | LOSS FUNC | OPTIM | HYPER LOSS | LOSS VALUE | PRED TIME
# ___________________________________________________________________________________________________________________________________
#   4   |   4   |     11      |  rel  | trap  |     16     |   1.000e-03   |    MSE    | Adam  |  1874.48   |   18.73    | 1.126e-03 | 
# ___________________________________________________________________________________________________________________________________|
#
#
# Raw Loss Plot Data:

50.21630944598577,42.673202331974394
15.364401040585262,21.9090436821957
15.30414611887035,21.35956073895101
15.266620021787679,20.817628520716823
15.31182934596392,19.073987157487142
15.271464766301838,19.341224813721645
15.205480912495778,21.54027032907455
15.227644246303898,19.499316863785175
15.169050651120195,21.292793537735367
15.217303636191751,22.776286271220638
15.16250324044818,22.074604809378453
15.128882548232143,20.437269297006374
15.132583608555477,19.842568862486026
15.120313186227637,22.109465409488294
15.087587097472813,21.688689713180217
15.082953404371358,19.751081606063376
15.091223463813847,19.244776425766407
15.344263134240514,24.836373708421586
15.017110602237826,21.67228547624066
14.980696909931346,20.630604115533675
14.967049073995797,21.300257234408065
14.939699146760056,20.451644808929796
14.963626757321297,22.135238433718715
14.89546347561298,20.689502446279597
14.874341934137215,20.814048365827347
14.892812113940497,21.95103762874356
14.906661501788596,22.4347279145873
14.839868941640898,19.119871561425057
14.890673161976153,22.694341631557496
14.757421663035348,20.33267252530971
14.765746940634049,19.06873937335823
14.762095002151256,21.83340283254186
14.713981487711038,21.369088409502286
14.687872439593075,19.057778295861738
14.65138459937186,20.92690526020346
14.636531619934011,19.043483566759047
14.597323843887287,20.65143089232295
14.573063894877414,19.350951399565847
14.57717876082337,18.61128292984989
14.563932291084605,18.366234589540852
14.499743755312593,19.093976957530025
14.463376326457878,19.430173615501115
14.434291466559817,19.581193955892505
14.422472246063661,18.83124649954332
14.386964280588783,20.305726785397344
14.38347873253264,20.85987388214287
14.348946754003192,20.69392705465445
14.312699895404027,18.50165282418202
14.265929838268189,19.909867705016275
14.236854245191532,19.935603419294996
